時間,開盤,最高,最低,收盤,成交量,收盤差,力道方向,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-12 15:20,22256.0,22262.0,22251.0,22251.0,144.0,-5.0,False,-720.0,0,0,22248.9,0.9438668878005406,空,bot0
2025-06-12 15:20,22256.0,22262.0,22251.0,22251.0,144.0,-5.0,False,-720.0,0,0,22248.9,0.9438668878005406,空,bot1
2025-06-12 15:20,22256.0,22262.0,22251.0,22251.0,144.0,-5.0,False,-720.0,0,0,22248.9,0.9438668878005406,空,bot2
2025-06-12 15:20,22256.0,22262.0,22251.0,22251.0,144.0,-5.0,False,-720.0,0,0,22248.9,0.9438668878005406,空,bot3
2025-06-12 15:20,22256.0,22262.0,22251.0,22251.0,144.0,-5.0,False,-720.0,0,0,22248.9,0.9438668878005406,空,bot4
2025-06-12 15:21,22252.0,22258.0,22252.0,22258.0,5.0,6.0,True,30.0,0,0,22249.9,3.640465799845637,沖,bot4
2025-06-12 15:27,22242.0,22242.0,22229.0,22231.0,200.0,-11.0,False,-2200.0,0,0,22250.8,-8.898556456396747,沖,bot3
2025-06-12 15:28,22230.0,22232.0,22230.0,22232.0,4.0,1.0,True,4.0,0,0,22248.4,-7.371316589058743,沖,bot0
2025-06-12 15:28,22230.0,22232.0,22230.0,22232.0,4.0,1.0,True,4.0,0,0,22248.4,-7.371316589058743,沖,bot1
2025-06-12 15:28,22230.0,22232.0,22230.0,22232.0,4.0,1.0,True,4.0,0,0,22248.4,-7.371316589058743,沖,bot2
2025-06-12 15:50,22190.0,22190.0,22183.0,22183.0,66.0,-9.0,False,-594.0,0,0,22192.7,-4.370806616590468,空,bot0
2025-06-12 15:50,22190.0,22190.0,22183.0,22183.0,66.0,-9.0,False,-594.0,0,0,22192.7,-4.370806616590468,空,bot1
2025-06-12 15:50,22190.0,22190.0,22183.0,22183.0,66.0,-9.0,False,-594.0,0,0,22192.7,-4.370806616590468,空,bot2
2025-06-12 15:50,22190.0,22190.0,22183.0,22183.0,66.0,-9.0,False,-594.0,0,0,22192.7,-4.370806616590468,空,bot3
2025-06-12 15:50,22190.0,22190.0,22183.0,22183.0,66.0,-9.0,False,-594.0,0,0,22192.7,-4.370806616590468,空,bot4
2025-06-12 15:50,22190.0,22190.0,22183.0,22190.0,108.0,-2.0,False,-216.0,0,0,22193.4,-1.5319869871229532,沖,bot4
2025-06-12 15:55,22173.0,22176.0,22170.0,22176.0,101.0,3.0,True,303.0,0,0,22182.4,-2.8851702250439333,沖,bot3
2025-06-12 15:55,22173.0,22178.0,22170.0,22178.0,104.0,5.0,True,520.0,0,0,22182.6,-2.0736974024679453,沖,bot1
2025-06-12 15:55,22173.0,22178.0,22170.0,22178.0,104.0,5.0,True,520.0,0,0,22182.6,-2.0736974024679453,沖,bot2
2025-06-12 15:55,22173.0,22179.0,22170.0,22179.0,125.0,6.0,True,750.0,0,0,22182.7,-1.66796647838213,沖,bot0
2025-06-12 18:31,22184.0,22188.0,22182.0,22182.0,47.0,-2.0,False,-94.0,0,0,22176.1,2.6605219132315674,空,bot0
2025-06-12 18:31,22184.0,22188.0,22182.0,22182.0,47.0,-2.0,False,-94.0,0,0,22176.1,2.6605219132315674,空,bot1
2025-06-12 18:31,22184.0,22188.0,22182.0,22182.0,47.0,-2.0,False,-94.0,0,0,22176.1,2.6605219132315674,空,bot2
2025-06-12 18:31,22184.0,22188.0,22182.0,22182.0,47.0,-2.0,False,-94.0,0,0,22176.1,2.6605219132315674,空,bot3
2025-06-12 18:31,22184.0,22188.0,22182.0,22182.0,47.0,-2.0,False,-94.0,0,0,22176.1,2.6605219132315674,空,bot4
2025-06-12 18:33,22175.0,22178.0,22175.0,22178.0,9.0,3.0,True,27.0,0,0,22175.1,1.307773132929031,沖,bot4
2025-06-12 18:35,22170.0,22172.0,22167.0,22172.0,44.0,2.0,True,88.0,0,0,22175.7,-1.6684929900750496,沖,bot3
2025-06-12 18:35,22170.0,22173.0,22167.0,22173.0,47.0,3.0,True,141.0,0,0,22175.8,-1.2626376500506284,沖,bot2
2025-06-12 18:35,22170.0,22174.0,22167.0,22174.0,51.0,4.0,True,204.0,0,0,22175.9,-0.8567859703558616,沖,bot1
2025-06-12 18:35,22170.0,22175.0,22167.0,22175.0,61.0,5.0,True,305.0,0,0,22176.0,-0.4509379509379509,沖,bot0
2025-06-12 20:33,22173.0,22173.0,22167.0,22167.0,46.0,-5.0,False,-230.0,0,0,22160.7,2.8428704869427737,空,bot0
2025-06-12 20:33,22173.0,22173.0,22167.0,22167.0,46.0,-5.0,False,-230.0,0,0,22160.7,2.8428704869427737,空,bot1
2025-06-12 20:33,22173.0,22173.0,22167.0,22167.0,46.0,-5.0,False,-230.0,0,0,22160.7,2.8428704869427737,空,bot2
2025-06-12 20:33,22173.0,22173.0,22167.0,22167.0,46.0,-5.0,False,-230.0,0,0,22160.7,2.8428704869427737,空,bot3
2025-06-12 20:33,22173.0,22173.0,22167.0,22167.0,46.0,-5.0,False,-230.0,0,0,22160.7,2.8428704869427737,空,bot4
2025-06-12 20:34,22163.0,22167.0,22161.0,22167.0,20.0,4.0,True,80.0,0,0,22161.0,2.707459049681874,沖,bot4
2025-06-12 20:34,22163.0,22169.0,22161.0,22169.0,25.0,6.0,True,150.0,0,0,22161.2,3.5196650000899194,沖,bot3
2025-06-12 20:34,22163.0,22172.0,22161.0,22172.0,57.0,9.0,True,513.0,0,0,22161.5,4.737946438643593,沖,bot2
2025-06-12 20:36,22169.0,22174.0,22168.0,22174.0,54.0,6.0,True,324.0,0,0,22163.9,4.5569597408391775,沖,bot1
2025-06-12 20:36,22169.0,22175.0,22168.0,22175.0,94.0,7.0,True,658.0,0,0,22164.0,4.96300306803826,沖,bot0
2025-06-12 21:05,22200.0,22202.0,22196.0,22196.0,44.0,-7.0,False,-308.0,0,0,22191.4,2.07287507773216,空,bot0
2025-06-12 21:05,22200.0,22202.0,22196.0,22196.0,44.0,-7.0,False,-308.0,0,0,22191.4,2.07287507773216,空,bot1
2025-06-12 21:05,22200.0,22202.0,22196.0,22196.0,44.0,-7.0,False,-308.0,0,0,22191.4,2.07287507773216,空,bot2
2025-06-12 21:05,22200.0,22202.0,22196.0,22196.0,44.0,-7.0,False,-308.0,0,0,22191.4,2.07287507773216,空,bot3
2025-06-12 21:05,22200.0,22202.0,22196.0,22196.0,44.0,-7.0,False,-308.0,0,0,22191.4,2.07287507773216,空,bot4
2025-06-12 21:10,22193.0,22195.0,22193.0,22195.0,8.0,4.0,True,32.0,0,0,22193.0,0.9011850583517323,沖,bot4
2025-06-12 21:13,22188.0,22189.0,22182.0,22189.0,117.0,2.0,True,234.0,0,0,22192.1,-1.3968934891238525,沖,bot1
2025-06-12 21:13,22188.0,22189.0,22182.0,22189.0,117.0,2.0,True,234.0,0,0,22192.1,-1.3968934891238525,沖,bot2
2025-06-12 21:13,22188.0,22189.0,22182.0,22189.0,117.0,2.0,True,234.0,0,0,22192.1,-1.3968934891238525,沖,bot3
2025-06-12 21:18,22186.0,22189.0,22185.0,22189.0,53.0,3.0,True,159.0,0,0,22187.0,0.9014287645918782,沖,bot0
2025-06-12 21:33,22199.0,22208.0,22195.0,22202.0,385.0,3.0,True,1155.0,0,0,22186.7,6.896023293233907,空,bot0
2025-06-12 21:33,22199.0,22208.0,22195.0,22202.0,385.0,3.0,True,1155.0,0,0,22186.7,6.896023293233907,空,bot1
2025-06-12 21:33,22199.0,22208.0,22195.0,22202.0,385.0,3.0,True,1155.0,0,0,22186.7,6.896023293233907,空,bot2
2025-06-12 21:33,22199.0,22208.0,22195.0,22202.0,385.0,3.0,True,1155.0,0,0,22186.7,6.896023293233907,空,bot3
2025-06-12 21:33,22199.0,22208.0,22195.0,22202.0,385.0,3.0,True,1155.0,0,0,22186.7,6.896023293233907,空,bot4
2025-06-12 21:34,22206.0,22209.0,22206.0,22209.0,26.0,3.0,True,78.0,0,0,22189.4,8.833046409546245,沖,bot4
2025-06-12 21:34,22206.0,22212.0,22206.0,22212.0,145.0,6.0,True,870.0,0,0,22189.7,10.049707747287828,沖,bot3
2025-06-12 21:34,22206.0,22215.0,22206.0,22215.0,280.0,9.0,True,2520.0,0,0,22190.0,11.266336187471834,沖,bot2
2025-06-12 21:35,22203.0,22204.0,22187.0,22194.0,320.0,-7.0,False,-2240.0,0,0,22189.7,1.9378360230193608,沖,bot1
2025-06-12 21:35,22203.0,22204.0,22187.0,22195.0,331.0,-6.0,False,-1986.0,0,0,22189.8,2.343419048391932,沖,bot0
2025-06-12 21:39,22212.0,22227.0,22210.0,22221.0,629.0,10.0,True,6290.0,0,0,22199.9,9.504547317780055,空,bot0
2025-06-12 21:39,22212.0,22227.0,22210.0,22221.0,629.0,10.0,True,6290.0,0,0,22199.9,9.504547317780055,空,bot1
2025-06-12 21:39,22212.0,22227.0,22210.0,22221.0,629.0,10.0,True,6290.0,0,0,22199.9,9.504547317780055,空,bot2
2025-06-12 21:39,22212.0,22227.0,22210.0,22221.0,629.0,10.0,True,6290.0,0,0,22199.9,9.504547317780055,空,bot3
2025-06-12 21:39,22212.0,22227.0,22210.0,22221.0,629.0,10.0,True,6290.0,0,0,22199.9,9.504547317780055,空,bot4
2025-06-12 21:40,22222.0,22225.0,22218.0,22225.0,300.0,3.0,True,900.0,0,0,22204.0,9.457755359394705,沖,bot4
2025-06-12 21:41,22224.0,22227.0,22223.0,22227.0,74.0,4.0,True,296.0,0,0,22207.9,8.600543049995066,沖,bot3
2025-06-12 21:41,22224.0,22227.0,22214.0,22224.0,315.0,1.0,True,315.0,0,0,22207.6,7.384859237378851,沖,bot2
2025-06-12 21:43,22219.0,22226.0,22217.0,22226.0,112.0,6.0,True,672.0,0,0,22211.5,6.528149832294082,沖,bot1
2025-06-12 21:43,22219.0,22229.0,22217.0,22229.0,163.0,9.0,True,1467.0,0,0,22211.8,7.743631763297315,沖,bot0
2025-06-12 21:45,22238.0,22242.0,22236.0,22236.0,154.0,-4.0,False,-616.0,0,0,22220.4,7.020575687205695,空,bot2
2025-06-12 21:45,22238.0,22242.0,22236.0,22236.0,154.0,-4.0,False,-616.0,0,0,22220.4,7.020575687205695,空,bot3
2025-06-12 21:45,22238.0,22242.0,22236.0,22236.0,154.0,-4.0,False,-616.0,0,0,22220.4,7.020575687205695,空,bot4
